,X,datum_id,time,DOD,Plant.ID,detector_read1,detector_read2,light_intensity,light_intensity_raw,temperature,humidity,pressure,temperature2,humidity2,pressure2,contactless_temp,thickness,compass_direction,compass,angle,angle_direction,pitch,roll,flatten.slope,ecs_initial,ecs_max,ecs_r_squared,ECSt,vH.,gH.,absorbance_530,absorbance_650,absorbance_605,absorbance_420,absorbance_940,absorbance_850,absorbance_730,absorbance_880,SPAD_530,SPAD_530_intensity,light2_raw1,light6_raw1,spad_raw1,light2_raw2,light6_raw2,spad_raw2,light2_raw3,light6_raw3,spad_raw3,SPAD_650,SPAD_650_intensity,SPAD_605,SPAD_605_intensity,SPAD_420,SPAD_420_intensity,SPAD_850,SPAD_850_intensity,SPAD_730,SPAD_730_intensity,SPAD_880,SPAD_880_intensity,baseline,Phi2,PhiNPQ,NPQt,PhiNO,qL,FvP.FmP,qP,LEF,FmPrime,Fs,FoPrime,RFd,ratio.MPF.noMPF..Phi2,ratio.MPF.noMPF..PhiNPQ,ratio.MPF.noMPF..PhiNO,MPF_slope,MPF_rsquared,Light.Intensity..PAR.,Leaf.Temp.Differential,Relative.Chlorophyll,Rel.Chl.intensity,Ambient.Temperature,Ambient.Humidity,Leaf.Angle,R,G,B,Phi2_MPF,PhiNPQ_MPF,NPQt_MPF,Phi2_noMPF,user_id,device_id,status,notes,latitude,longitude,Pot_Num.x,Spp,Trt.x,Block,Sensor,Trt3,TimePoint,Image,Pot_Num.y,Trt.y,Date,Tissue,Param,Blue,Green,Red,Total_Pix,ID_1,ID_2,ID_3,Red_Proportion,Green_Proportion,Blue_Proportion,RG_Proportion,Trt2
820,546,837515,5/19/18 10:32,18,145,9675,32287,210,381,24.860001,55.426758,783.629211,24.73,55.418945,783.532654,22.57,0.15,E,90,4.36,S,4.07,-1.57,0.0727,26518.13,26513.08,0.325288929,0,0,0,0.301,0.297,0.32,0.301,0.102,0.119,0.102,0.137,19.88,1,13355,28681,19.49,65535,65535,6.39,62430,65535,28.04,6.45,1,21.81,1,19.9,1,1.67,1,-0.04,1,3.51,1,362.0011678,0.664,0.033,0.11,0.303,0.449,0.815,0.815,62.713,8769.153,2949.7,1625,1.973,1.05912,0.42788,0.41716,-3881004.949,-0.999,210,-2.290001,6.4543058,1,24.860001,55.426758,4.36,220,103,92,NA,NA,NA,NA,1865,01:12:38:85,submitted,,41.31266225,-105.5848897,145,BRR5,Water,4,N,Water,./TP5_05192018,139_144_141_R500_WW_Fm'.bmp,Multiple,WW,19-May,Leaf,Fm',8720,48272,42998,99990,139,144,141,0.430023002,0.482768277,0.087208721,0.912791279,WW
821,546,837515,5/19/18 10:32,18,145,9675,32287,210,381,24.860001,55.426758,783.629211,24.73,55.418945,783.532654,22.57,0.15,E,90,4.36,S,4.07,-1.57,0.0727,26518.13,26513.08,0.325288929,0,0,0,0.301,0.297,0.32,0.301,0.102,0.119,0.102,0.137,19.88,1,13355,28681,19.49,65535,65535,6.39,62430,65535,28.04,6.45,1,21.81,1,19.9,1,1.67,1,-0.04,1,3.51,1,362.0011678,0.664,0.033,0.11,0.303,0.449,0.815,0.815,62.713,8769.153,2949.7,1625,1.973,1.05912,0.42788,0.41716,-3881004.949,-0.999,210,-2.290001,6.4543058,1,24.860001,55.426758,4.36,220,103,92,NA,NA,NA,NA,1865,01:12:38:85,submitted,,41.31266225,-105.5848897,145,BRR5,Water,4,N,Water,./TP5_05192018,146_141_R500_DD_WW_Fm'.bmp,Multiple,WW,19-May,Leaf,Fm',8270,15862,14016,38148,146,141,NA,0.367411136,0.415801615,0.21678725,0.78321275,WW
822,546,837515,5/19/18 10:32,18,145,9675,32287,210,381,24.860001,55.426758,783.629211,24.73,55.418945,783.532654,22.57,0.15,E,90,4.36,S,4.07,-1.57,0.0727,26518.13,26513.08,0.325288929,0,0,0,0.301,0.297,0.32,0.301,0.102,0.119,0.102,0.137,19.88,1,13355,28681,19.49,65535,65535,6.39,62430,65535,28.04,6.45,1,21.81,1,19.9,1,1.67,1,-0.04,1,3.51,1,362.0011678,0.664,0.033,0.11,0.303,0.449,0.815,0.815,62.713,8769.153,2949.7,1625,1.973,1.05912,0.42788,0.41716,-3881004.949,-0.999,210,-2.290001,6.4543058,1,24.860001,55.426758,4.36,220,103,92,NA,NA,NA,NA,1865,01:12:38:85,submitted,,41.31266225,-105.5848897,145,BRR5,Water,4,N,Water,./TP5_05192018,139_144_141_R500_WW_F0.bmp,Multiple,WW,19-May,Leaf,Fo,38824,0,0,38824,139,144,141,0,0,1,0,WW
823,546,837515,5/19/18 10:32,18,145,9675,32287,210,381,24.860001,55.426758,783.629211,24.73,55.418945,783.532654,22.57,0.15,E,90,4.36,S,4.07,-1.57,0.0727,26518.13,26513.08,0.325288929,0,0,0,0.301,0.297,0.32,0.301,0.102,0.119,0.102,0.137,19.88,1,13355,28681,19.49,65535,65535,6.39,62430,65535,28.04,6.45,1,21.81,1,19.9,1,1.67,1,-0.04,1,3.51,1,362.0011678,0.664,0.033,0.11,0.303,0.449,0.815,0.815,62.713,8769.153,2949.7,1625,1.973,1.05912,0.42788,0.41716,-3881004.949,-0.999,210,-2.290001,6.4543058,1,24.860001,55.426758,4.36,220,103,92,NA,NA,NA,NA,1865,01:12:38:85,submitted,,41.31266225,-105.5848897,145,BRR5,Water,4,N,Water,./TP5_05192018,146_141_R500_DD_WW_F0.bmp,Multiple,WW,19-May,Leaf,Fo,16862,0,0,16862,146,141,NA,0,0,1,0,WW
824,546,837515,5/19/18 10:32,18,145,9675,32287,210,381,24.860001,55.426758,783.629211,24.73,55.418945,783.532654,22.57,0.15,E,90,4.36,S,4.07,-1.57,0.0727,26518.13,26513.08,0.325288929,0,0,0,0.301,0.297,0.32,0.301,0.102,0.119,0.102,0.137,19.88,1,13355,28681,19.49,65535,65535,6.39,62430,65535,28.04,6.45,1,21.81,1,19.9,1,1.67,1,-0.04,1,3.51,1,362.0011678,0.664,0.033,0.11,0.303,0.449,0.815,0.815,62.713,8769.153,2949.7,1625,1.973,1.05912,0.42788,0.41716,-3881004.949,-0.999,210,-2.290001,6.4543058,1,24.860001,55.426758,4.36,220,103,92,NA,NA,NA,NA,1865,01:12:38:85,submitted,,41.31266225,-105.5848897,145,BRR5,Water,4,N,Water,./TP5_05192018,139_144_141_R500_WW_Fs.bmp,Multiple,WW,19-May,Leaf,Fs,31484,42020,14972,88476,139,144,141,0.169221032,0.474931055,0.355847914,0.644152086,WW
825,546,837515,5/19/18 10:32,18,145,9675,32287,210,381,24.860001,55.426758,783.629211,24.73,55.418945,783.532654,22.57,0.15,E,90,4.36,S,4.07,-1.57,0.0727,26518.13,26513.08,0.325288929,0,0,0,0.301,0.297,0.32,0.301,0.102,0.119,0.102,0.137,19.88,1,13355,28681,19.49,65535,65535,6.39,62430,65535,28.04,6.45,1,21.81,1,19.9,1,1.67,1,-0.04,1,3.51,1,362.0011678,0.664,0.033,0.11,0.303,0.449,0.815,0.815,62.713,8769.153,2949.7,1625,1.973,1.05912,0.42788,0.41716,-3881004.949,-0.999,210,-2.290001,6.4543058,1,24.860001,55.426758,4.36,220,103,92,NA,NA,NA,NA,1865,01:12:38:85,submitted,,41.31266225,-105.5848897,145,BRR5,Water,4,N,Water,./TP5_05192018,146_141_R500_DD_WW_Fs.bmp,Multiple,WW,19-May,Leaf,Fs,11040,15078,9328,35446,146,141,NA,0.263160864,0.42537945,0.311459685,0.688540315,WW
826,567,837494,5/19/18 10:33,18,91,8321,8811,27,44,24.25,54.757812,783.047607,24.25,55.291992,784.236694,21.91,0.86,E,90,6.26,NE,-5.35,3.26,0.0765,28059.2,28047.3,0.686032003,0,0,0,0.896,1.361,1.007,NA,0.419,0.354,0.298,0.388,47.68,1,1180.5,11397.5,94.2,7297,45352,88.07,16242,45366,71.76,35.17,1,58.8,1,158.8,1,-6.51,1,-12.06,1,-3.08,1,489.4802101,0.742,0.011,0.045,0.247,0.616,0.824,0.901,9.017,18732.972,4831.2,3303,2.878,1.03615,0.26089,0.25528,-7789246.576,-0.998,27,-2.34,35.17132729,1,24.25,54.757812,6.26,26,13,10,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31258224,-105.5849587,91,BRVT,Water,11,N,Water,./TP5_05192018,114_118_91_Turnip_WW_Fm'.bmp,Multiple,WW,19-May,Leaf,Fm',16596,54182,46894,117672,114,118,91,0.398514515,0.460449385,0.1410361,0.8589639,WW
827,567,837494,5/19/18 10:33,18,91,8321,8811,27,44,24.25,54.757812,783.047607,24.25,55.291992,784.236694,21.91,0.86,E,90,6.26,NE,-5.35,3.26,0.0765,28059.2,28047.3,0.686032003,0,0,0,0.896,1.361,1.007,NA,0.419,0.354,0.298,0.388,47.68,1,1180.5,11397.5,94.2,7297,45352,88.07,16242,45366,71.76,35.17,1,58.8,1,158.8,1,-6.51,1,-12.06,1,-3.08,1,489.4802101,0.742,0.011,0.045,0.247,0.616,0.824,0.901,9.017,18732.972,4831.2,3303,2.878,1.03615,0.26089,0.25528,-7789246.576,-0.998,27,-2.34,35.17132729,1,24.25,54.757812,6.26,26,13,10,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31258224,-105.5849587,91,BRVT,Water,11,N,Water,./TP5_05192018,114_118_91_Turnip_WW_F0.bmp,Multiple,WW,19-May,Leaf,Fo,40372,0,0,40372,114,118,91,0,0,1,0,WW
828,567,837494,5/19/18 10:33,18,91,8321,8811,27,44,24.25,54.757812,783.047607,24.25,55.291992,784.236694,21.91,0.86,E,90,6.26,NE,-5.35,3.26,0.0765,28059.2,28047.3,0.686032003,0,0,0,0.896,1.361,1.007,NA,0.419,0.354,0.298,0.388,47.68,1,1180.5,11397.5,94.2,7297,45352,88.07,16242,45366,71.76,35.17,1,58.8,1,158.8,1,-6.51,1,-12.06,1,-3.08,1,489.4802101,0.742,0.011,0.045,0.247,0.616,0.824,0.901,9.017,18732.972,4831.2,3303,2.878,1.03615,0.26089,0.25528,-7789246.576,-0.998,27,-2.34,35.17132729,1,24.25,54.757812,6.26,26,13,10,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31258224,-105.5849587,91,BRVT,Water,11,N,Water,./TP5_05192018,114_118_91_Turnip_WW_Fs_Old middle leaf.bmp,Multiple,WW,19-May,Leaf,Fs,47490,43746,9502,100738,114,118,91,0.09432389,0.434255197,0.471420914,0.528579086,WW
829,547,837514,5/19/18 10:33,18,98,12822,282,180,328,25.16,54.672852,783.652039,25.030001,54.655273,783.581177,23.15,1.84,E,90,9.06,SE,7.53,5.04,0.0151,4962.69,4961.31,0.509119909,0,0,0,NA,NA,NA,NA,0.733,0.712,0.841,0.728,135.96,1,80.5,6709.5,178.39,195,24337.5,216.01,370,24343,207.75,76.27,1,165.86,1,198.18,1,-2.08,1,10.84,1,-0.55,1,540.8574827,0.005,0.989,157.625,0.006,0.169,0.03,0.173,0.419,4518.193,4494.8,4383,0.005,-1.02619,0.9877,0.65791,-223927.092,-0.93,180,-2.01,76.26977153,1,25.16,54.672852,9.06,190,89,79,NA,NA,NA,NA,1865,01:12:38:85,submitted,,41.31263332,-105.5849615,98,BRVT,Drought,7,N,Drought,./TP5_05192018,101_104_102_Turnip_DD_Fm'.bmp,Multiple,DD,19-May,Leaf,Fm',15738,2832,0,18570,101,104,102,0,0.152504039,0.847495961,0.152504039,DD
830,547,837514,5/19/18 10:33,18,98,12822,282,180,328,25.16,54.672852,783.652039,25.030001,54.655273,783.581177,23.15,1.84,E,90,9.06,SE,7.53,5.04,0.0151,4962.69,4961.31,0.509119909,0,0,0,NA,NA,NA,NA,0.733,0.712,0.841,0.728,135.96,1,80.5,6709.5,178.39,195,24337.5,216.01,370,24343,207.75,76.27,1,165.86,1,198.18,1,-2.08,1,10.84,1,-0.55,1,540.8574827,0.005,0.989,157.625,0.006,0.169,0.03,0.173,0.419,4518.193,4494.8,4383,0.005,-1.02619,0.9877,0.65791,-223927.092,-0.93,180,-2.01,76.26977153,1,25.16,54.672852,9.06,190,89,79,NA,NA,NA,NA,1865,01:12:38:85,submitted,,41.31263332,-105.5849615,98,BRVT,Drought,7,N,Drought,./TP5_05192018,102_Turnip_DD_Fm'_Old Leaf New leaf.bmp,102,DD,19-May,Leaf,Fm',4344,2632,1922,8898,102,NA,NA,0.216003596,0.295796808,0.488199595,0.511800405,DD
831,547,837514,5/19/18 10:33,18,98,12822,282,180,328,25.16,54.672852,783.652039,25.030001,54.655273,783.581177,23.15,1.84,E,90,9.06,SE,7.53,5.04,0.0151,4962.69,4961.31,0.509119909,0,0,0,NA,NA,NA,NA,0.733,0.712,0.841,0.728,135.96,1,80.5,6709.5,178.39,195,24337.5,216.01,370,24343,207.75,76.27,1,165.86,1,198.18,1,-2.08,1,10.84,1,-0.55,1,540.8574827,0.005,0.989,157.625,0.006,0.169,0.03,0.173,0.419,4518.193,4494.8,4383,0.005,-1.02619,0.9877,0.65791,-223927.092,-0.93,180,-2.01,76.26977153,1,25.16,54.672852,9.06,190,89,79,NA,NA,NA,NA,1865,01:12:38:85,submitted,,41.31263332,-105.5849615,98,BRVT,Drought,7,N,Drought,./TP5_05192018,101_104_102_Turnip_DD_F0.bmp,Multiple,DD,19-May,Leaf,Fo,11912,2,0,11914,101,104,102,0,0.00016787,0.99983213,0.00016787,DD
832,547,837514,5/19/18 10:33,18,98,12822,282,180,328,25.16,54.672852,783.652039,25.030001,54.655273,783.581177,23.15,1.84,E,90,9.06,SE,7.53,5.04,0.0151,4962.69,4961.31,0.509119909,0,0,0,NA,NA,NA,NA,0.733,0.712,0.841,0.728,135.96,1,80.5,6709.5,178.39,195,24337.5,216.01,370,24343,207.75,76.27,1,165.86,1,198.18,1,-2.08,1,10.84,1,-0.55,1,540.8574827,0.005,0.989,157.625,0.006,0.169,0.03,0.173,0.419,4518.193,4494.8,4383,0.005,-1.02619,0.9877,0.65791,-223927.092,-0.93,180,-2.01,76.26977153,1,25.16,54.672852,9.06,190,89,79,NA,NA,NA,NA,1865,01:12:38:85,submitted,,41.31263332,-105.5849615,98,BRVT,Drought,7,N,Drought,./TP5_05192018,102_Turnip_DD_F0_Old Leaf New leaf.bmp,102,DD,19-May,Leaf,Fo,5460,2,0,5462,102,NA,NA,0,0.000366166,0.999633834,0.000366166,DD
833,547,837514,5/19/18 10:33,18,98,12822,282,180,328,25.16,54.672852,783.652039,25.030001,54.655273,783.581177,23.15,1.84,E,90,9.06,SE,7.53,5.04,0.0151,4962.69,4961.31,0.509119909,0,0,0,NA,NA,NA,NA,0.733,0.712,0.841,0.728,135.96,1,80.5,6709.5,178.39,195,24337.5,216.01,370,24343,207.75,76.27,1,165.86,1,198.18,1,-2.08,1,10.84,1,-0.55,1,540.8574827,0.005,0.989,157.625,0.006,0.169,0.03,0.173,0.419,4518.193,4494.8,4383,0.005,-1.02619,0.9877,0.65791,-223927.092,-0.93,180,-2.01,76.26977153,1,25.16,54.672852,9.06,190,89,79,NA,NA,NA,NA,1865,01:12:38:85,submitted,,41.31263332,-105.5849615,98,BRVT,Drought,7,N,Drought,./TP5_05192018,101_104_102_Turnip_DD_Fs.bmp,Multiple,DD,19-May,Leaf,Fs,15590,2572,0,18162,101,104,102,0,0.14161436,0.85838564,0.14161436,DD
834,547,837514,5/19/18 10:33,18,98,12822,282,180,328,25.16,54.672852,783.652039,25.030001,54.655273,783.581177,23.15,1.84,E,90,9.06,SE,7.53,5.04,0.0151,4962.69,4961.31,0.509119909,0,0,0,NA,NA,NA,NA,0.733,0.712,0.841,0.728,135.96,1,80.5,6709.5,178.39,195,24337.5,216.01,370,24343,207.75,76.27,1,165.86,1,198.18,1,-2.08,1,10.84,1,-0.55,1,540.8574827,0.005,0.989,157.625,0.006,0.169,0.03,0.173,0.419,4518.193,4494.8,4383,0.005,-1.02619,0.9877,0.65791,-223927.092,-0.93,180,-2.01,76.26977153,1,25.16,54.672852,9.06,190,89,79,NA,NA,NA,NA,1865,01:12:38:85,submitted,,41.31263332,-105.5849615,98,BRVT,Drought,7,N,Drought,./TP5_05192018,102_Turnip_DD_Fs_Old Leaf New leaf.bmp,102,DD,19-May,Leaf,Fs,4686,2432,1412,8530,102,NA,NA,0.165533411,0.285111372,0.549355217,0.450644783,DD
835,547,837514,5/19/18 10:33,18,98,12822,282,180,328,25.16,54.672852,783.652039,25.030001,54.655273,783.581177,23.15,1.84,E,90,9.06,SE,7.53,5.04,0.0151,4962.69,4961.31,0.509119909,0,0,0,NA,NA,NA,NA,0.733,0.712,0.841,0.728,135.96,1,80.5,6709.5,178.39,195,24337.5,216.01,370,24343,207.75,76.27,1,165.86,1,198.18,1,-2.08,1,10.84,1,-0.55,1,540.8574827,0.005,0.989,157.625,0.006,0.169,0.03,0.173,0.419,4518.193,4494.8,4383,0.005,-1.02619,0.9877,0.65791,-223927.092,-0.93,180,-2.01,76.26977153,1,25.16,54.672852,9.06,190,89,79,NA,NA,NA,NA,1865,01:12:38:85,submitted,,41.31263332,-105.5849615,98,BRVT,Drought,7,N,Drought,./TP5_05192018,102_Turnip_DD_Slow Fs_Old Leaf New leaf.bmp,102,DD,19-May,Leaf,Fs,5240,2214,714,8168,102,NA,NA,0.0874143,0.271057786,0.641527914,0.358472086,DD
836,568,837493,5/19/18 10:34,18,139,8043,5431,49,80,24.120001,56.330078,783.028931,24.120001,56.958984,784.242981,21.33,1.31,E,90,1.11,NE,-0.9,0.66,0.0115,26060.61,26075.68,0.173304688,0,0,0,1.091,1.699,1.203,NA,0.443,0.38,0.339,0.409,64.82,1,542.5,10787,125.58,3238.5,42899,120.94,7203,42907.5,104.66,47.53,1,75.99,1,204.65,1,-6.3,1,-10.35,1,-3.38,1,470.5982165,0.678,0.048,0.176,0.273,0.508,0.806,0.842,14.956,23087.507,7428.1,4485,2.108,1.02852,0.6805,0.67091,-5497655.714,-0.976,49,-2.790001,47.53052383,1,24.120001,56.330078,1.11,47,22,19,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31258009,-105.5849582,139,BRR5,Water,15,N,Water,./TP5_05192018,139_144_141_R500_WW_Fm'.bmp,Multiple,WW,19-May,Leaf,Fm',8720,48272,42998,99990,139,144,141,0.430023002,0.482768277,0.087208721,0.912791279,WW
837,568,837493,5/19/18 10:34,18,139,8043,5431,49,80,24.120001,56.330078,783.028931,24.120001,56.958984,784.242981,21.33,1.31,E,90,1.11,NE,-0.9,0.66,0.0115,26060.61,26075.68,0.173304688,0,0,0,1.091,1.699,1.203,NA,0.443,0.38,0.339,0.409,64.82,1,542.5,10787,125.58,3238.5,42899,120.94,7203,42907.5,104.66,47.53,1,75.99,1,204.65,1,-6.3,1,-10.35,1,-3.38,1,470.5982165,0.678,0.048,0.176,0.273,0.508,0.806,0.842,14.956,23087.507,7428.1,4485,2.108,1.02852,0.6805,0.67091,-5497655.714,-0.976,49,-2.790001,47.53052383,1,24.120001,56.330078,1.11,47,22,19,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31258009,-105.5849582,139,BRR5,Water,15,N,Water,./TP5_05192018,146_141_R500_DD_WW_Fm'.bmp,Multiple,WW,19-May,Leaf,Fm',8270,15862,14016,38148,146,141,NA,0.367411136,0.415801615,0.21678725,0.78321275,WW
838,568,837493,5/19/18 10:34,18,139,8043,5431,49,80,24.120001,56.330078,783.028931,24.120001,56.958984,784.242981,21.33,1.31,E,90,1.11,NE,-0.9,0.66,0.0115,26060.61,26075.68,0.173304688,0,0,0,1.091,1.699,1.203,NA,0.443,0.38,0.339,0.409,64.82,1,542.5,10787,125.58,3238.5,42899,120.94,7203,42907.5,104.66,47.53,1,75.99,1,204.65,1,-6.3,1,-10.35,1,-3.38,1,470.5982165,0.678,0.048,0.176,0.273,0.508,0.806,0.842,14.956,23087.507,7428.1,4485,2.108,1.02852,0.6805,0.67091,-5497655.714,-0.976,49,-2.790001,47.53052383,1,24.120001,56.330078,1.11,47,22,19,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31258009,-105.5849582,139,BRR5,Water,15,N,Water,./TP5_05192018,139_144_141_R500_WW_F0.bmp,Multiple,WW,19-May,Leaf,Fo,38824,0,0,38824,139,144,141,0,0,1,0,WW
839,568,837493,5/19/18 10:34,18,139,8043,5431,49,80,24.120001,56.330078,783.028931,24.120001,56.958984,784.242981,21.33,1.31,E,90,1.11,NE,-0.9,0.66,0.0115,26060.61,26075.68,0.173304688,0,0,0,1.091,1.699,1.203,NA,0.443,0.38,0.339,0.409,64.82,1,542.5,10787,125.58,3238.5,42899,120.94,7203,42907.5,104.66,47.53,1,75.99,1,204.65,1,-6.3,1,-10.35,1,-3.38,1,470.5982165,0.678,0.048,0.176,0.273,0.508,0.806,0.842,14.956,23087.507,7428.1,4485,2.108,1.02852,0.6805,0.67091,-5497655.714,-0.976,49,-2.790001,47.53052383,1,24.120001,56.330078,1.11,47,22,19,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31258009,-105.5849582,139,BRR5,Water,15,N,Water,./TP5_05192018,146_141_R500_DD_WW_F0.bmp,Multiple,WW,19-May,Leaf,Fo,16862,0,0,16862,146,141,NA,0,0,1,0,WW
840,568,837493,5/19/18 10:34,18,139,8043,5431,49,80,24.120001,56.330078,783.028931,24.120001,56.958984,784.242981,21.33,1.31,E,90,1.11,NE,-0.9,0.66,0.0115,26060.61,26075.68,0.173304688,0,0,0,1.091,1.699,1.203,NA,0.443,0.38,0.339,0.409,64.82,1,542.5,10787,125.58,3238.5,42899,120.94,7203,42907.5,104.66,47.53,1,75.99,1,204.65,1,-6.3,1,-10.35,1,-3.38,1,470.5982165,0.678,0.048,0.176,0.273,0.508,0.806,0.842,14.956,23087.507,7428.1,4485,2.108,1.02852,0.6805,0.67091,-5497655.714,-0.976,49,-2.790001,47.53052383,1,24.120001,56.330078,1.11,47,22,19,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31258009,-105.5849582,139,BRR5,Water,15,N,Water,./TP5_05192018,139_144_141_R500_WW_Fs.bmp,Multiple,WW,19-May,Leaf,Fs,31484,42020,14972,88476,139,144,141,0.169221032,0.474931055,0.355847914,0.644152086,WW
841,568,837493,5/19/18 10:34,18,139,8043,5431,49,80,24.120001,56.330078,783.028931,24.120001,56.958984,784.242981,21.33,1.31,E,90,1.11,NE,-0.9,0.66,0.0115,26060.61,26075.68,0.173304688,0,0,0,1.091,1.699,1.203,NA,0.443,0.38,0.339,0.409,64.82,1,542.5,10787,125.58,3238.5,42899,120.94,7203,42907.5,104.66,47.53,1,75.99,1,204.65,1,-6.3,1,-10.35,1,-3.38,1,470.5982165,0.678,0.048,0.176,0.273,0.508,0.806,0.842,14.956,23087.507,7428.1,4485,2.108,1.02852,0.6805,0.67091,-5497655.714,-0.976,49,-2.790001,47.53052383,1,24.120001,56.330078,1.11,47,22,19,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31258009,-105.5849582,139,BRR5,Water,15,N,Water,./TP5_05192018,146_141_R500_DD_WW_Fs.bmp,Multiple,WW,19-May,Leaf,Fs,11040,15078,9328,35446,146,141,NA,0.263160864,0.42537945,0.311459685,0.688540315,WW
842,569,837492,5/19/18 10:36,18,101,8581,729,113,185,24.09,56.25,783.070007,24.09,56.706055,784.238281,22.77,1.48,E,90,11.63,SW,9.59,-6.61,0.0442,15983.71,15975.66,0.735303398,0,0,0,NA,NA,NA,NA,0.602,0.576,0.606,0.565,139.65,1,60.5,7472.5,204.9,432.5,29571,192.21,928,29582,177.5,78.77,1,146.48,1,NA,NA,-2.66,1,0.33,1,-3.77,1,507.1396286,0.012,0.983,189.823,0.005,0.456,0.025,0.462,0.586,4899.021,4842.5,4777,0.012,-1.22636,0.97499,0.16753,-495678.789,-0.929,113,-1.32,78.77116975,1,24.09,56.25,11.63,108,49,44,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31257725,-105.5849611,101,BRVT,Drought,19,N,Drought,./TP5_05192018,101_104_102_Turnip_DD_Fm'.bmp,Multiple,DD,19-May,Leaf,Fm',15738,2832,0,18570,101,104,102,0,0.152504039,0.847495961,0.152504039,DD
843,569,837492,5/19/18 10:36,18,101,8581,729,113,185,24.09,56.25,783.070007,24.09,56.706055,784.238281,22.77,1.48,E,90,11.63,SW,9.59,-6.61,0.0442,15983.71,15975.66,0.735303398,0,0,0,NA,NA,NA,NA,0.602,0.576,0.606,0.565,139.65,1,60.5,7472.5,204.9,432.5,29571,192.21,928,29582,177.5,78.77,1,146.48,1,NA,NA,-2.66,1,0.33,1,-3.77,1,507.1396286,0.012,0.983,189.823,0.005,0.456,0.025,0.462,0.586,4899.021,4842.5,4777,0.012,-1.22636,0.97499,0.16753,-495678.789,-0.929,113,-1.32,78.77116975,1,24.09,56.25,11.63,108,49,44,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31257725,-105.5849611,101,BRVT,Drought,19,N,Drought,./TP5_05192018,102_Turnip_DD_Fm'_Old Leaf New leaf.bmp,102,DD,19-May,Leaf,Fm',4344,2632,1922,8898,102,NA,NA,0.216003596,0.295796808,0.488199595,0.511800405,DD
844,569,837492,5/19/18 10:36,18,101,8581,729,113,185,24.09,56.25,783.070007,24.09,56.706055,784.238281,22.77,1.48,E,90,11.63,SW,9.59,-6.61,0.0442,15983.71,15975.66,0.735303398,0,0,0,NA,NA,NA,NA,0.602,0.576,0.606,0.565,139.65,1,60.5,7472.5,204.9,432.5,29571,192.21,928,29582,177.5,78.77,1,146.48,1,NA,NA,-2.66,1,0.33,1,-3.77,1,507.1396286,0.012,0.983,189.823,0.005,0.456,0.025,0.462,0.586,4899.021,4842.5,4777,0.012,-1.22636,0.97499,0.16753,-495678.789,-0.929,113,-1.32,78.77116975,1,24.09,56.25,11.63,108,49,44,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31257725,-105.5849611,101,BRVT,Drought,19,N,Drought,./TP5_05192018,101_104_102_Turnip_DD_F0.bmp,Multiple,DD,19-May,Leaf,Fo,11912,2,0,11914,101,104,102,0,0.00016787,0.99983213,0.00016787,DD
845,569,837492,5/19/18 10:36,18,101,8581,729,113,185,24.09,56.25,783.070007,24.09,56.706055,784.238281,22.77,1.48,E,90,11.63,SW,9.59,-6.61,0.0442,15983.71,15975.66,0.735303398,0,0,0,NA,NA,NA,NA,0.602,0.576,0.606,0.565,139.65,1,60.5,7472.5,204.9,432.5,29571,192.21,928,29582,177.5,78.77,1,146.48,1,NA,NA,-2.66,1,0.33,1,-3.77,1,507.1396286,0.012,0.983,189.823,0.005,0.456,0.025,0.462,0.586,4899.021,4842.5,4777,0.012,-1.22636,0.97499,0.16753,-495678.789,-0.929,113,-1.32,78.77116975,1,24.09,56.25,11.63,108,49,44,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31257725,-105.5849611,101,BRVT,Drought,19,N,Drought,./TP5_05192018,102_Turnip_DD_F0_Old Leaf New leaf.bmp,102,DD,19-May,Leaf,Fo,5460,2,0,5462,102,NA,NA,0,0.000366166,0.999633834,0.000366166,DD
